,problemId,title,tags,acceptedUserCount,averageTries,level
9973,11777,남욱이의 썩은 계란판,[],6,5.5,20
9974,11778,피보나치 수와 최대공약수,"['exponentiation_by_squaring', 'number_theory', 'math']",557,2.6068,15
9975,11779,최소비용 구하기 2,"['graphs', 'dijkstra']",3601,2.6554,13
9976,11780,플로이드 2,"['floyd_warshall', 'graphs']",1205,2.1336,14
9977,11781,퇴근 시간,"['graphs', 'dijkstra']",150,7.6067,15
9978,11782,TILING,[],0,0,0
9979,11783,HAPPINESS,[],18,6.0556,22
9980,11784,Hex Code,"['string', 'implementation']",207,1.5169,5
9981,11785,Programming Contest Strategy,"['sorting', 'greedy']",62,1.2258,7
9982,11786,Terrorists,[],23,7.8261,21
9983,11787,Aquarium,[],29,1.7931,13
9984,11788,Queue of Soldiers,[],21,1.9524,0
9985,11789,Jumping Joey,[],10,2.6,0
9986,11790,Primorial vs LCM,"['primality_test', 'number_theory', 'binary_search', 'math', 'sieve']",42,3.6429,19
9987,11791,Automatic Scholarship Calculation,[],14,2.1429,0
9988,11792,Tom and Jerry,"['calculus', 'math']",45,1.4222,14
9989,11793,Sunlight on a Tree,"['data_structures', 'convex_hull', 'segtree', 'binary_search', 'geometry', 'trees', 'hld', 'implementation']",4,4,27
9990,11794,New Angry Bird Weapon,[],5,3.6,0
9991,11795,Donation Packaging,"['simulation', 'implementation']",185,1.0973,3
9992,11796,수행평가 1,"['data_structures', 'hashing', 'prefix_sum', 'binary_search', 'tree_set']",17,5.3529,15
9993,11797,수행평가 2,"['data_structures', 'dp', 'priority_queue']",7,1.7143,19
9994,11798,Stop Making Sense,"['geometry', 'convex_hull']",10,6.3,21
9995,11799,Game of Peace,[],42,3.5952,14
9996,11800,Tawla,['implementation'],475,1.8547,3
9997,11801,Feast Coins,[],24,1.8333,13
9998,11802,Wedding Selfie,[],6,3.6667,0
9999,11803,Connect the Cells,[],0,0,0
10000,11804,Bike Sharing,[],4,2,0
10001,11805,Special Christmas Tree,"['trees', 'math']",19,1.5789,10
10002,11806,Messed up Pictures,[],7,3.8571,0
10003,11807,Equivalent Passwords,[],9,3.5556,0
10004,11808,마리오와 사악한 키노피오,"['dp_tree', 'dp', 'trees']",44,5.3409,22
10005,11809,YODA,"['string', 'math', 'implementation']",177,1.5198,5
10006,11810,HAN,"['simulation', 'implementation']",34,2.6765,8
10007,11811,데스스타,['bitmask'],290,1.3138,8
10008,11812,K진 트리,"['trees', 'lca', 'math']",818,3.7641,13
10009,11813,GALAKSIJA,"['data_structures', 'smaller_to_larger', 'disjoint_set', 'trees', 'hash_set', 'offline_queries']",30,2.2,21
10010,11814,ENDOR,"['ad_hoc', 'dp']",7,1.4286,20
10011,11815,짝수? 홀수?,"['number_theory', 'math']",292,2.7671,5
10012,11816,"8진수, 10진수, 16진수","['string', 'arithmetic', 'math', 'parsing', 'implementation']",2352,1.4005,4
10013,11817,Robots and Oil Transportation System,[],3,1.3333,17
10014,11818,Symmetry,[],0,0,0
10015,11819,The Shortest does not Mean the Simplest,"['exponentiation_by_squaring', 'arbitrary_precision', 'math']",111,3.0811,10
10016,11820,Watermelons of the Field of Wonder of the Fool's Land,[],7,15.1429,0
10017,11821,Martian King,[],0,0,0
10018,11822,Document,"['greedy', 'simulation', 'implementation']",4,1,5
10019,11823,Frodo and the Monster,"['math', 'implementation']",3,3.6667,16
10020,11824,Cache,[],2,3,0
10021,11825,T9,[],0,0,0
10022,11826,Black-and-white Square,['implementation'],8,1.5,8
10023,11827,King’s Walk,[],0,0,0
10024,11828,High Jump,[],0,0,0
10025,11829,Fans,[],1,1,0
10026,11830,Star triangles,"['math', 'data_structures', 'hash_set', 'coordinate_compression']",17,1.1765,10
10027,11831,Hyper-minimum,[],3,1,0
10028,11832,Energetic turtle,[],3,1,0
10029,11833,돌 무게 재기,[],10,1.3,0
10030,11834,홀짝,['binary_search'],20,2.85,12
10031,11835,Skyline,"['greedy', 'dp']",32,1.5313,15
10032,11836,Collider,[],8,1.625,0
10033,11837,K-th path,[],5,1.4,0
10034,11838,New Year Train,[],0,0,0
10035,11839,Beautiful row,[],8,1,0
10036,11840,XOR,"['data_structures', 'string', 'trie', 'trees']",16,1.625,20
10037,11841,Biochips,"['dp_tree', 'dp', 'trees']",18,2.7222,20
10038,11842,Ants,[],3,1,0
10039,11843,Monkey and Apple-trees,"['data_structures', 'lazyprop', 'segtree']",9,1,19
10040,11844,Mountain Trek Route,[],5,2,0
10041,11845,Substrings,"['eulerian_path', 'hashing', 'string', 'rabin_karp', 'graphs']",6,1.8333,20
10042,11846,Experiments with Gorlum,[],9,1.5556,0
10043,11847,Riddick's Cube,[],4,1,0
10044,11848,Schools,"['data_structures', 'greedy', 'priority_queue']",43,2.814,20
10045,11849,Special graph,[],8,1.625,0
10046,11850,Crazy old lady,[],10,1.5,0
10047,11851,Luxury burrow,"['data_structures', 'binary_search', 'stack']",16,1.9375,18
10048,11852,Round words,"['bitset', 'string', 'dp']",71,2.7042,26
10049,11853,Trading,[],20,1.65,0
10050,11854,Divide and conquer,"['data_structures', 'segtree']",19,2.1053,18
10051,11855,Bank,"['dp_bitfield', 'dp', 'bitmask']",14,2.4286,19
10052,11856,Shymbulak,['graphs'],10,2,22
10053,11857,UFO,[],1,1,0
10054,11858,K blocks,"['data_structures', 'dp', 'stack']",18,3,21
10055,11859,Marriage questions,[],3,3.3333,0
10056,11860,Squares,[],5,4.8,0
10057,11861,Maximal Area,"['data_structures', 'divide_and_conquer', 'segtree', 'stack']",87,1.7126,16
10058,11862,Table,[],8,1.5,0
10059,11863,Roads,[],4,1,0
10060,11864,Game,[],7,1.8571,0
10061,11865,Rain Again,[],4,3,0
10062,11866,요세푸스 문제 0,"['queue', 'data_structures', 'implementation']",16062,1.7427,7
10063,11867,박스 나누기 게임,"['game_theory', 'dp', 'math']",232,1.7845,9
10064,11868,님 게임 2,"['game_theory', 'sprague_grundy']",536,1.1754,17
10065,11869,님블,"['game_theory', 'sprague_grundy']",212,1.0943,17
10066,11871,님 게임 홀짝,"['game_theory', 'sprague_grundy']",182,1.6374,17
10067,11872,님 게임 나누기,"['game_theory', 'sprague_grundy']",128,1.6094,18
10068,11873,최대 직사각형,"['data_structures', 'stack']",276,2.0978,18
10069,11874,ZAMKA,"['bruteforcing', 'math']",275,1.28,3
10070,11875,MULTIGRAM,"['bruteforcing', 'string', 'implementation']",56,1.3929,8
10071,11876,PERICA,"['combinatorics', 'math']",60,2.4833,14
10072,11877,홍수,"['constructive', 'greedy']",119,2.0924,12
10073,11878,OOP,"['euler_tour_technique', 'data_structures', 'trie', 'string', 'trees', 'hash_set']",9,6.1111,22
10074,11879,PODNIZOVI,[],2,2,26
10075,11880,개미,"['geometry_3d', 'pythagoras', 'geometry']",303,2.835,4
10076,11881,지우개,"['prefix_sum', 'dp', 'math']",115,2.5652,12
10077,11882,괄호 채우기,"['data_structures', 'greedy', 'priority_queue']",26,2.8077,20
10078,11883,생일수 I,"['dp', 'bfs', 'graph_traversal', 'greedy', 'graphs']",64,3.2656,13
10079,11884,생일수 II,"['dp', 'math']",4,1.25,21
10080,11895,속이기,['math'],95,1.3368,7
10081,11896,다각형,"['geometry', 'math']",127,2.9685,4
10082,11897,간선 파괴,"['data_structures', 'graphs', 'disjoint_set']",57,3.7193,20
10083,11899,괄호 끼워넣기,"['data_structures', 'stack', 'string']",793,1.4035,7
10084,11900,차이 그래프,"['graphs', 'dijkstra']",38,3.6053,15
10085,11903,팰린드롬 세기,[],4,6.25,24
10086,11904,쌍둥이 독수리,[],5,4,17
10087,11905,없는 등수 찾기,[],5,1.6,0
10088,11906,돌 옮기기,[],4,1.25,0
10089,11907,오두막집,[],4,2,0
10090,11908,카드,"['ad_hoc', 'implementation']",256,1.2773,3
10091,11909,배열 탈출,"['graphs', 'dp', 'dijkstra']",208,2.2212,11
10092,11910,경비원,[],6,2.5,21
10093,11912,격자 보존하기,"['sorting', 'greedy', 'combinatorics', 'math']",29,3.7241,14
10094,11913,Min-cost GCD,[],16,4.125,19
10095,11914,배낭 문제 준비하기,[],3,1,0
10096,11915,전선 연결하기,"['data_structures', 'dfs', 'graph_traversal', 'segtree', 'graphs']",10,4.1,22
10097,11916,볼질,"['simulation', 'implementation']",48,1.875,6
10098,11917,이상한 수열,"['data_structures', 'tree_set', 'math', 'implementation']",46,3.1739,14
10099,11918,정전,"['sorting', 'sweeping']",35,2.5143,12
10100,11920,버블 정렬,"['data_structures', 'greedy', 'priority_queue']",103,2.5825,18
10101,11921,0.1,"['arithmetic', 'math', 'implementation']",622,7.6399,0
10102,11922,BELA,"['string', 'implementation']",109,1.0734,4
10103,11923,PUTOVANJE,"['bruteforcing', 'implementation']",50,1.62,6
10104,11924,PIANINO,"['ad_hoc', 'data_structures', 'tree_set']",30,2.9,14
10105,11925,PAROVI,[],22,1.5455,0
10106,11926,KRUMPIRKO,[],14,3.2143,0
10107,11927,SAN,[],4,2.5,0
10108,11928,공기놀이,[],14,2.2857,0
10109,11929,발렌타인 데이,[],486,1.1379,0
10110,11930,Smallest Enclosing Sphere,"['min_enclosing_circle', 'geometry_3d', 'heuristics', 'geometry']",94,3.5319,21
10111,11931,수 정렬하기 4,['sorting'],3491,1.8115,6
10112,11932,트리와 K번째 수,"['data_structures', 'lca', 'segtree', 'pst', 'trees']",247,4.5425,21
10113,11933,공장들,"['euler_tour_technique', 'data_structures', 'divide_and_conquer', 'lca', 'centroid', 'trees', 'centroid_decomposition']",65,3.9231,23
10114,11934,Fortune Telling 2,"['data_structures', 'coordinate_compression', 'segtree', 'merge_sort_tree', 'sorting']",83,2.3133,22
10115,11935,Space Pirate,[],2,2.5,30
10116,11936,이주 계획 세우기 1,['heuristics'],11,1.7273,16
10117,11937,이주 계획 세우기 2,['heuristics'],6,2.3333,19
10118,11938,이주 계획 세우기 3,[],4,2.5,20
10119,11939,이주 계획 세우기 4,[],3,1.6667,19
10120,11940,이주 계획 세우기 5,[],2,1.5,20
10121,11941,핀볼,"['data_structures', 'dp', 'segtree']",53,2.2264,22
10122,11942,고려대는 사랑입니다,['implementation'],9674,1.1849,1
10123,11943,파일 옮기기,"['math', 'implementation']",3868,1.4664,2
10124,11944,NN,['string'],1835,2.4948,4
10125,11945,뜨거운 붕어빵,['implementation'],2294,1.6177,4
10126,11946,ACM-ICPC,"['sorting', 'implementation']",321,3.4424,6
10127,11947,이런 반전이,['math'],582,3.0464,7
10128,11948,과목선택,"['arithmetic', 'math', 'implementation']",2808,1.2468,2
10129,11949,번호표 교환,['implementation'],286,1.0664,4
10130,11950,2016 IOI,"['bruteforcing', 'prefix_sum']",222,1.4775,10
10131,11951,JOI国のお散歩事情 (Walking in JOI Kingdom),[],69,2.4203,15
10132,11952,좀비,"['graph_traversal', 'graphs', 'bfs', 'dijkstra']",209,2.89,14
10133,11953,쇼핑,['dp'],19,1.4211,20
10134,11954,NIZOVI,"['string', 'parsing', 'implementation']",132,2.0303,12
10135,11955,PROZOR,"['bruteforcing', 'implementation']",62,1.5968,7
10136,11956,OZLJEDA,['prefix_sum'],38,3.0526,16
10137,11957,OTPOR,"['data_structures', 'stack']",29,1.3448,13
10138,11958,행복한 수,"['binary_search', 'number_theory', 'math']",21,5,20
10139,11959,PROKLETNIK,[],6,3.8333,23
10140,11960,Max Flow,"['dp', 'lca', 'prefix_sum', 'trees', 'dp_tree']",81,2.1235,18
10141,11961,High Card Low Card (Platinum),"['data_structures', 'greedy', 'segtree']",47,1.9787,21
10142,11962,Counting Haybales,"['data_structures', 'lazyprop', 'segtree']",100,2.52,17
10143,11963,High Card Low Card (Gold),"['sorting', 'greedy']",124,2.1694,12
10144,11964,Fruit Feast,"['graph_traversal', 'graphs', 'bfs']",173,2.3873,12
10145,11965,Bessie's Dream,"['graph_traversal', 'graphs', 'bfs', 'dijkstra']",106,5.3774,13
10146,11966,2의 제곱인가?,['math'],2447,1.6138,3
10147,11967,불켜기,"['graph_traversal', 'graphs', 'bfs', 'implementation']",972,3.7541,13
10148,11968,High Card Wins,['greedy'],207,1.8937,10
10149,11969,Breed Counting,['prefix_sum'],551,1.3829,8
10150,11970,Fence Painting,"['math', 'implementation']",633,2.0758,3
10151,11971,속도 위반,['implementation'],486,1.9403,6
10152,11972,Contaminated Milk,"['bruteforcing', 'implementation']",150,3.1667,6
10153,11973,Angry Cows (Silver),['binary_search'],199,1.7085,10
10154,11974,Subsequences Summing to Sevens,"['prefix_sum', 'math']",211,2.5355,11
10155,11975,Build Gates,"['dfs', 'graph_traversal', 'euler_characteristic', 'geometry', 'graphs']",91,1.7582,13
10156,11976,Promotion Counting,"['arithmetic', 'math']",310,1.4903,6
10157,11977,Angry Cows (Bronze),"['bruteforcing', 'sorting', 'implementation']",149,2.1879,8
10158,11978,Mowing the Field (Bronze),"['simulation', 'implementation']",123,2.878,8
10159,11979,Fort Moo,['prefix_sum'],26,1.8846,14
10160,11980,Mowing the Field (Platinum),[],7,2,0
10161,11981,Lights Out (Platinum),[],0,0,0
10162,11982,Angry Cows (Gold),"['binary_search', 'dp']",44,3.3182,20
10163,11983,Radio Contact,['dp'],74,1.9054,15
10164,11984,Lights Out (Gold),"['dp', 'simulation', 'implementation']",15,2.8,15
10165,11985,오렌지 출하,['dp'],199,1.9196,11
10166,11986,スタンプラリー ２ (Collecting Stamps 2),['dp'],46,1.3478,14
10167,11987,鉄道運賃 (Train Fare),"['graph_traversal', 'graphs', 'bfs', 'dijkstra']",33,2.2727,19
10168,11988,縄張り (Territory),[],16,2.125,24
10169,11989,단층,"['data_structures', 'lazyprop', 'segtree']",24,1.0833,23
10170,11990,Load Balancing (Platinum),"['data_structures', 'binary_search', 'sweeping', 'segtree']",50,2.98,20
10171,11991,Fenced In (Platinum),"['graphs', 'mst', 'greedy']",67,1.5821,19
10172,11992,Circular Barn (Platinum),"['dp', 'divide_and_conquer', 'cht', 'divide_and_conquer_optimization']",49,2,21
10173,11993,Circular Barn (Gold),['greedy'],74,1.8514,17
10174,11994,Circular Barn Revisited,['dp'],73,2.137,16
10175,11995,Fenced In (Gold),"['graphs', 'mst']",94,2.234,14
10176,11996,Circular Barn (Silver),['bruteforcing'],98,1.7041,12
10177,11997,Load Balancing (Silver),['prefix_sum'],218,2.5092,12
10178,11998,Milk Pails (Silver),"['graph_traversal', 'graphs', 'bfs']",110,2.6273,12
10179,11999,Milk Pails (Bronze),"['bruteforcing', 'math']",376,1.5399,7
10180,12000,Circular Barn (Bronze),"['bruteforcing', 'implementation']",272,1.9191,7
10181,12001,Load Balancing (Bronze),['bruteforcing'],202,2.6683,6
10182,12002,Field Reduction (Silver),"['bruteforcing', 'sorting', 'backtracking']",60,2.2833,13
10183,12003,Diamond Collector (Silver),"['data_structures', 'binary_search', 'two_pointer']",115,2.0174,15
10184,12004,Closing the Farm (Silver),"['graph_traversal', 'data_structures', 'graphs', 'disjoint_set']",129,1.4961,13
10185,12005,Diamond Collector (Bronze),"['bruteforcing', 'two_pointer', 'sorting']",318,2.1981,7
10186,12006,Bull in a China Shop (Bronze),"['bruteforcing', 'implementation']",22,1.9091,12
10187,12007,Field Reduction (Bronze),"['bruteforcing', 'sorting']",96,2.1875,10
10188,12008,262144,"['data_structures', 'sparse_table', 'dp']",172,1.9186,19
10189,12009,중국 잡동사니 가게의 소 장식품 (Platinum),"['data_structures', 'hashing', 'prefix_sum', 'binary_search', 'tree_set', 'hash_set', 'implementation']",1,1,21
10190,12010,Landscaping,"['slope_trick', 'data_structures', 'dp', 'priority_queue']",31,2.0645,25
10191,12011,Splitting the Field,"['prefix_sum', 'sweeping', 'geometry']",77,2.7532,16
10192,12012,Closing the Farm (Gold),"['data_structures', 'disjoint_set', 'offline_queries']",146,1.3904,16
10193,12013,248 게임,['dp'],171,2.462,15
10194,12014,주식,['lis'],325,2.1231,14
10195,12015,가장 긴 증가하는 부분 수열 2,"['binary_search', 'lis']",6914,2.3518,14
10196,12016,라운드 로빈 스케줄러,"['sorting', 'data_structures', 'segtree', 'offline_queries']",257,2.1284,18
10197,12017,CIRCUS,"['data_structures', 'graphs', 'priority_queue', 'dijkstra']",12,3.6667,24
10198,12018,Yonsei TOTO,"['sorting', 'data_structures', 'greedy', 'priority_queue']",895,2.9006,8
10199,12019,동아리방 청소!,['dp'],124,2.5726,15
10200,12020,LU 분해,"['linear_algebra', 'math']",38,2.6316,16
10201,12021,보물 찾기,['math'],199,1.8894,9
10202,12022,짝,"['graphs', 'stable_marriage']",54,1.7778,20
10203,12023,연세대학교 포인트 게임,"['divide_and_conquer', 'centroid', 'trees', 'centroid_decomposition']",24,3.1667,22
10204,12024,사각형 찾기,"['graphs', 'combinatorics', 'math']",76,2.1447,14
10205,12025,장난꾸러기 영훈,"['bitmask', 'math']",212,2.6887,11
10206,12026,BOJ 거리,['dp'],782,1.6164,10
10207,12033,김인천씨의 식료품가게 (Small),"['bruteforcing', 'backtracking', 'implementation']",172,2.0233,6
10208,12034,김인천씨의 식료품가게 (Large),"['data_structures', 'queue', 'sorting', 'greedy', 'implementation']",214,2.243,6
10209,12035,Dance Around The Clock (Small),"['simulation', 'implementation']",22,1.4091,6
10210,12036,Dance Around The Clock (Large),['math'],19,1.3684,9
10211,12037,Polynesiaglot (Small1),"['dp', 'math']",65,1.1231,6
10212,12038,Polynesiaglot (Small2),"['dp', 'combinatorics', 'math']",47,1.3617,8
10213,12039,Polynesiaglot (Large),['dp'],43,1.3023,10
10214,12040,Password Security (Small1),"['constructive', 'string', 'randomization']",13,1.1538,7
10215,12041,Password Security (Small2),"['constructive', 'string', 'randomization']",11,2.0909,13
10216,12042,Lazy Spelling Bee (Small),"['math', 'string', 'combinatorics', 'implementation']",52,1.2692,7
10217,12043,Lazy Spelling Bee (Large),"['string', 'combinatorics', 'math']",60,1.3167,7
10218,12044,Robot Rock Band (Small),['bruteforcing'],24,1.5417,5
10219,12045,Robot Rock Band (Large),"['tree_set', 'data_structures', 'mitm', 'hash_set']",23,1.8696,15
10220,12046,Not So Random (Small),"['math', 'implementation']",18,1.2778,7
10221,12047,Not So Random (Large),"['probability', 'dp', 'math']",20,2.3,13
10222,12048,Sums of Sums (Small),['prefix_sum'],28,1.9286,8
10223,12049,Sums of Sums (Large),[],18,2.0556,17
10224,12050,Dynamic Grid (Small),"['graph_traversal', 'graphs', 'bfs', 'dfs']",26,1.1923,9
10225,12051,Dynamic Grid (Large),"['graph_traversal', 'graphs', 'bfs', 'dfs']",26,1.0385,9
10226,12052,gBalloon (Small),[],2,1,0
10227,12053,gBalloon (Large),[],2,2,0
10228,12054,IP Address Summarization (Small),"['bruteforcing', 'data_structures', 'trees', 'trie']",13,1.1538,9
10229,12055,IP Address Summarization (Large),"['data_structures', 'trie', 'trees']",12,1.5833,14
10230,12056,Virtual Rabbit (Small),[],0,0,0
10231,12057,Virtual Rabbit (Large),[],0,0,0
10232,12058,gRanks (Small),[],2,1,0
10233,12059,gRanks (Large),[],2,2.5,0
10234,12060,gFiles (Small),[],5,1.8,0
10235,12061,gFiles (Large),[],4,3,0
10236,12062,gGames (Small),[],1,1,0
10237,12063,gGames (Large),[],1,3,0
10238,12064,gMatrix (Small),[],0,0,0
10239,12065,gMatrix (Large),[],0,0,0
10240,12066,Travel (Small),[],3,1,0
10241,12067,Travel (Large),[],3,1,0
10242,12068,gWheels (Small),[],1,1,0
10243,12069,gWheels (Large),[],1,1,0
10244,12070,gNumbers (Small),[],3,1,0
10245,12071,gNumbers (Large),[],4,1.5,0
10246,12072,Albocede DNA (Small),[],2,1,0
10247,12073,Albocede DNA (Large),[],1,1,0
10248,12074,Googol String (Small),"['string', 'implementation']",29,1.1724,4
10249,12075,Googol String (Large),"['recursion', 'math']",30,1.4,9
10250,12076,gCube (Small),['math'],4,1,7
10251,12077,gCube (Large),"['prefix_sum', 'math']",5,1.2,9
10252,12078,gCampus (Small),[],5,1.8,0
10253,12079,gCampus (Large),[],6,2,0
10254,12080,gSnake (Small),"['simulation', 'implementation']",4,2.5,8
10255,12081,gSnake (Large),"['data_structures', 'linked_list', 'simulation', 'tree_set', 'implementation']",4,4.5,16
10256,12082,Bad Horse (Small1),"['data_structures', 'dfs', 'graph_traversal', 'string', 'hash_set', 'graphs', 'bipartite_graph']",57,1.2807,12
10257,12083,Bad Horse (Small2),"['data_structures', 'dfs', 'graph_traversal', 'string', 'hash_set', 'graphs', 'bipartite_graph']",55,1.3273,12
10258,12084,Captain Hammer (Small),['physics'],21,4.1429,6
10259,12085,Moist (Small1),"['string', 'implementation']",57,2.193,4
10260,12086,Moist (Small2),"['string', 'implementation']",58,1.3276,4
10261,12087,첫 제출,[],87,1.0575,0
10262,12088,마지막 제출,[],43,1.0465,0
10263,12089,중간 제출,[],60,1.0333,0
10264,12090,초성 변환,['implementation'],98,2.5918,5
10265,12091,이브이 진화 시키기,[],354,17.3305,0
10266,12092,포켓몬 GO 진화,[],88,2.3182,0
